subid,Gender,Choice,ReactionTime,Group,PartnerExpectation,IntrinsicReward,Timing,PartnerChoice
124,male,1,292,adolescent,0.998972958158902,9.04324676530131,1,1
124,male,1,295,adolescent,0.999555425145013,9.04851957338387,1,1
124,male,1,319,adolescent,0.999807557205775,9.05080200998468,1,1
124,male,1,332,adolescent,0.99991669742759,9.05179000665649,1,1
124,male,1,267,adolescent,0.999963940876051,9.05221768005744,1,1
124,male,1,597,adolescent,0.999984391113235,9.05240280673154,1,1
124,male,1,349,adolescent,0.999993243392535,9.05248294238036,1,1
124,male,1,380,adolescent,0.99999707527224,9.05251763064039,1,1
124,male,1,312,adolescent,0.999998733975221,9.05253264612229,1,0
124,male,1,336,adolescent,0.932767743520472,8.44392113968229,1,1
124,male,1,353,adolescent,0.970897222022742,8.78908992559595,1,1
124,male,1,351,adolescent,0.987402301657814,8.93850288697979,1,1
124,male,1,279,adolescent,0.994546843478491,9.00317916693483,1,1
124,male,1,306,adolescent,0.997639496101562,9.0311755412124,1,0
124,male,1,276,adolescent,0.930567119746587,8.42399989590658,1,1
124,male,1,145,adolescent,0.969944639609829,8.78046663128762,1,1
124,male,1,308,adolescent,0.986989958001365,8.93477012784261,1,1
124,male,1,285,adolescent,0.994368352579742,9.00156337020123,1,0
124,male,1,210,adolescent,0.927515898722086,8.39637858300248,1,1
124,male,1,318,adolescent,0.968623859783517,8.76851021365447,1,0
124,male,1,494,adolescent,0.90350223586658,8.17899384083556,1,1
124,male,1,302,adolescent,0.958229083003753,8.67441103837462,1,1
124,male,1,387,adolescent,0.981918653531755,8.8888619204521,1,1
124,male,1,315,adolescent,0.992173140701362,8.98169111784828,1,1
124,male,1,323,adolescent,0.996611993106362,9.02187402502841,1,1
124,male,1,358,adolescent,0.998533435919394,9.03926797084221,1,1
124,male,1,340,adolescent,0.999365169472777,9.04679727551937,1,1
124,male,1,353,adolescent,0.999725201371271,9.05005648016036,1,0
124,male,1,379,adolescent,0.932512600807689,8.44161144902128,1,0
124,male,1,246,adolescent,0.869818775671918,7.87407283175148,1,0
124,male,1,337,adolescent,0.811339923831683,7.34469044614878,1,1
124,male,1,357,adolescent,0.918334850005057,8.31326673454427,1,0
124,male,1,435,adolescent,0.856594210304924,7.75435687047261,1,1
124,male,1,359,adolescent,0.937924040086026,8.49059874177006,1,1
124,male,1,290,adolescent,0.973129224367895,8.80929522527207,1,1
124,male,1,426,adolescent,0.988368466890056,8.94724914035919,1,0
124,male,1,294,adolescent,0.92191939180062,8.34571595725152,1,1
124,male,1,299,adolescent,0.966201303901681,8.7465799196828,1,0
124,male,1,192,adolescent,0.90124255102231,8.1585379441152,1,0
124,male,1,248,adolescent,0.840651044966768,7.61003066304587,1,0
124,male,1,300,adolescent,0.784133171033803,7.09840011644134,1,0
124,male,1,228,adolescent,0.731415054554336,6.62116704177999,1,0
124,male,1,307,adolescent,0.682241233747858,6.17601886002615,1,0
124,male,1,12,adolescent,0.636373421804133,5.76079846932008,1,1
124,male,1,231,adolescent,0.842597227491736,7.62764856619316,1,0
124,male,1,200,adolescent,0.785948509614361,7.11483354901073,1,0
124,male,1,311,adolescent,0.733108345969597,6.63649563700242,1,0
124,male,1,123,adolescent,0.683820683360016,6.19031689730479,1,0
124,male,1,332,adolescent,0.637846683320056,5.77413523417392,1,0
124,male,1,323,adolescent,0.594963564751081,5.38593391188825,1,1
124,male,1,486,adolescent,0.824672172778573,7.46538121778424,1,0
124,male,1,420,adolescent,0.769228575609232,6.96347560896539,1,0
124,male,1,238,adolescent,0.717512511111108,6.49531365406253,1,1
124,male,1,308,adolescent,0.877719846083258,7.94559762014159,1,0
124,male,1,295,adolescent,0.818709796781106,7.41140654608544,1,0
124,male,1,280,adolescent,0.763667056563033,6.91312971249849,1,0
124,male,1,210,adolescent,0.712324898972194,6.44835256636568,1,1
124,male,1,220,adolescent,0.875474288188634,7.92526960825599,1,1
124,male,1,185,adolescent,0.946096645671714,8.56458161430253,1,1
124,male,1,213,adolescent,0.976666894205414,8.84132013751175,1,1
124,male,1,158,adolescent,0.989899815460359,8.96111174083484,1,1
124,male,1,296,adolescent,0.995627940462239,9.01296584506401,1,1
124,male,1,291,adolescent,0.998107469766844,9.03541189345822,1,1
124,male,1,315,adolescent,0.999180781814045,9.04512809810594,1,0
124,male,1,427,adolescent,0.932004783162858,8.4370144073932,1,1
124,male,1,481,adolescent,0.970566959927495,8.7861002134119,1,1
124,male,1,335,adolescent,0.98725934134478,8.93720873244053,1,1
124,male,1,317,adolescent,0.994484960351735,9.00261896720041,1,0
124,male,1,341,adolescent,0.927624666828148,8.39736321108003,1,1
124,male,1,472,adolescent,0.968670942154502,8.76893642889447,1,1
124,male,1,366,adolescent,0.986438613509992,8.92977905751637,1,1
124,male,1,131,adolescent,0.994129692490648,8.99940288921816,1,0
124,male,1,294,adolescent,0.927293284007477,8.39436335347965,1,1
124,male,1,343,adolescent,0.968527496713869,8.76763788271621,1,1
124,male,1,354,adolescent,0.986376520386406,8.92921695677637,1,1
124,male,1,352,adolescent,0.994102814285389,8.99915957307954,1,0
124,male,1,330,adolescent,0.927268212852868,8.39413639574673,1,0
124,male,1,329,adolescent,0.864926973560011,7.82978957737137,1,0
124,male,1,338,adolescent,0.806777002837239,7.30338440259043,1,0
124,male,1,464,adolescent,0.752536517190579,6.81237001389612,1,1
124,male,1,424,adolescent,0.892880662128683,8.08284157608891,1,0
124,male,1,327,adolescent,0.832851334857264,7.53942344325881,1,0
124,male,1,292,adolescent,0.776857843824103,7.03253989598363,1,0
124,male,1,370,adolescent,0.724628855418075,6.55973467478099,1,0
124,male,1,267,adolescent,0.675911278078566,6.11871665713537,1,0
124,male,1,259,adolescent,0.630469035862804,5.70734875516223,1,0
124,male,1,347,adolescent,0.588081924467564,5.32363755969411,1,1
124,male,1,223,adolescent,0.821693322152735,7.43841504110607,1,0
124,male,1,360,adolescent,0.766449996314934,6.93832239734933,1,0
124,male,1,220,adolescent,0.714920738691325,6.47185151991748,1,0
124,male,1,462,adolescent,0.666855848481125,6.0367419812979,1,1
124,male,1,320,adolescent,0.855792133363424,7.74709603358258,1,0
124,male,1,334,adolescent,0.798256307772237,7.22625043469333,1,0
124,male,1,360,adolescent,0.74458867761941,6.74042184562381,1,0
124,male,1,125,adolescent,0.6945291799651,6.28725603514055,1,1
125,male,0,547,adolescent,0.494427010635763,1.91452445380711,1,1
125,male,0,460,adolescent,0.494427011043072,1.9145244553843,1,0
125,male,1,412,adolescent,0.488916138095203,1.89318520652944,1,0
125,male,0,312,adolescent,0.483466689219986,1.8720838044884,1,0
125,male,0,100,adolescent,0.478077979786014,1.85121759822566,1,0
125,male,0,290,adolescent,0.472749332792767,1.83058396625406,1,0
125,male,0,319,adolescent,0.467480078785559,1.8101803163055,1,0
125,male,1,422,adolescent,0.46226955577143,1.79000408500526,1,1
125,male,0,313,adolescent,0.462269556204646,1.79000408668276,1,0
125,male,0,400,adolescent,0.457117109564368,1.77005273920871,1,0
125,male,1,295,adolescent,0.452022091984742,1.75032376902922,1,0
125,male,0,169,adolescent,0.446983863362679,1.73081469753167,1,0
125,male,0,162,adolescent,0.442001790729668,1.71152307373006,1,0
125,male,0,374,adolescent,0.437075248172247,1.69244647395697,1,1
125,male,0,1281,adolescent,0.437075248625761,1.69244647571307,1,0
125,male,0,444,adolescent,0.432203617201836,1.67358250329569,1,0
125,male,0,373,adolescent,0.427386284878135,1.65492878831361,1,1
125,male,0,509,adolescent,0.427386285339454,1.65492879009993,1,0
125,male,0,756,adolescent,0.422622646894219,1.63648298900834,1,0
125,male,0,452,adolescent,0.417912103861765,1.61824278442334,1,0
125,male,0,389,adolescent,0.41325406444175,1.60020588477065,1,1
125,male,0,422,adolescent,0.413254064914454,1.60020588660107,1,1
125,male,0,308,adolescent,0.413254065387159,1.60020588843148,1,1
125,male,0,267,adolescent,0.413254065859864,1.60020589026189,1,1
125,male,0,189,adolescent,0.413254066332569,1.6002058920923,1,1
125,male,0,188,adolescent,0.413254066805274,1.60020589392271,1,1
125,male,0,139,adolescent,0.413254067277979,1.60020589575312,1,1
125,male,0,230,adolescent,0.413254067750684,1.60020589758354,1,0
125,male,0,217,adolescent,0.408647946702079,1.58237003668789,1,1
125,male,0,934,adolescent,0.408647947178495,1.58237003853267,1,1
125,male,0,162,adolescent,0.408647947654911,1.58237004037745,1,1
125,male,0,303,adolescent,0.408647948131326,1.58237004222224,1,0
125,male,0,148,adolescent,0.40409316679402,1.56473297939105,1,1
125,male,0,366,adolescent,0.404093167274105,1.56473298125004,1,1
125,male,0,303,adolescent,0.404093167754191,1.56473298310903,1,1
125,male,0,391,adolescent,0.404093168234276,1.56473298496802,1,0
125,male,0,288,adolescent,0.399589154376815,1.54729250440183,1,1
125,male,0,337,adolescent,0.399589154860529,1.54729250627487,1,1
125,male,0,334,adolescent,0.399589155344243,1.54729250814791,1,1
125,male,0,268,adolescent,0.399589155827956,1.54729251002095,1,0
125,male,0,292,adolescent,0.395135343596969,1.53004642061753,1,0
125,male,0,169,adolescent,0.390731173462369,1.51299255575975,1,0
125,male,0,178,adolescent,0.386376092114406,1.49612877291691,1,0
125,male,0,25,adolescent,0.382069552410508,1.47945295343892,1,1
125,male,0,636,adolescent,0.382069552908336,1.47945295536662,1,0
125,male,0,46,adolescent,0.377811013798822,1.46296300419632,1,0
125,male,0,262,adolescent,0.373599940275637,1.446656849671,1,0
125,male,0,126,adolescent,0.369435803288366,1.43053244319717,1,0
125,male,0,139,adolescent,0.365318079683377,1.4145877590149,1,0
125,male,0,205,adolescent,0.361246252138099,1.39882079394336,1,0
125,male,0,62,adolescent,0.357219809096027,1.38322956712912,1,1
125,male,0,179,adolescent,0.357219809613875,1.38322956913434,1,0
125,male,0,241,adolescent,0.353238245214529,1.36781212178017,1,0
125,male,0,168,adolescent,0.349301059247285,1.35256651696626,1,0
125,male,0,339,adolescent,0.345407757071081,1.33749083933931,1,1
125,male,0,400,adolescent,0.345407757598445,1.33749084138137,1,0
125,male,0,327,adolescent,0.341557850079603,1.32258319691381,1,0
125,male,0,428,adolescent,0.337750853548072,1.30784171273437,1,0
125,male,0,192,adolescent,0.333986289718902,1.29326453682402,1,1
125,male,0,1583,adolescent,0.333986290255468,1.29326453890172,1,0
125,male,0,505,adolescent,0.330263686168678,1.27884983986083,1,0
125,male,0,435,adolescent,0.326582574147855,1.26459580674883,1,1
125,male,0,246,adolescent,0.326582574690386,1.26459580884962,1,1
125,male,0,373,adolescent,0.326582575232916,1.26459581095041,1,1
125,male,0,314,adolescent,0.326582575775447,1.2645958130512,1,1
125,male,0,451,adolescent,0.326582576317978,1.26459581515199,1,1
125,male,0,397,adolescent,0.326582576860509,1.26459581725279,1,0
125,male,0,252,adolescent,0.322942494405731,1.25050065917357,1,1
125,male,0,375,adolescent,0.322942494951194,1.25050066128572,1,1
125,male,0,312,adolescent,0.322942495496658,1.25050066339787,1,1
125,male,0,341,adolescent,0.322942496042121,1.25050066551001,1,0
125,male,0,364,adolescent,0.319342985850715,1.2365626116923,1,1
125,male,0,306,adolescent,0.319342986399078,1.23656261381567,1,1
125,male,0,245,adolescent,0.319342986947442,1.23656261593905,1,1
125,male,0,611,adolescent,0.319342987495805,1.23656261806243,1,1
125,male,0,126,adolescent,0.319342988044168,1.2365626201858,1,1
125,male,0,64,adolescent,0.319342988592531,1.23656262230918,1,0
125,male,0,730,adolescent,0.315783598434592,1.2227799216245,1,1
125,male,0,325,adolescent,0.315783598985823,1.22277992375898,1,1
125,male,0,352,adolescent,0.315783599537053,1.22277992589346,1,1
125,male,0,338,adolescent,0.315783600088284,1.22277992802794,1,1
125,male,0,336,adolescent,0.315783600639515,1.22277993016242,1,1
125,male,0,344,adolescent,0.315783601190746,1.2227799322969,1,1
125,male,0,291,adolescent,0.315783601741976,1.22277993443138,1,1
125,male,0,317,adolescent,0.315783602293207,1.22277993656586,1,1
125,male,0,287,adolescent,0.315783602844438,1.22277993870034,1,1
125,male,0,357,adolescent,0.315783603395669,1.22277994083482,1,1
125,male,0,396,adolescent,0.3157836039469,1.2227799429693,1,1
125,male,0,128,adolescent,0.31578360449813,1.22277994510378,1,1
125,male,0,695,adolescent,0.315783605049361,1.22277994723826,1,1
125,male,0,243,adolescent,0.315783605600592,1.22277994937274,1,1
125,male,0,159,adolescent,0.315783606151823,1.22277995150722,1,0
125,male,0,67,adolescent,0.312263888794854,1.20915087217812,1,1
125,male,0,13,adolescent,0.31226388934892,1.20915087432358,1,0
125,male,0,155,adolescent,0.308783402680566,1.19567370439885,1,1
125,male,0,171,adolescent,0.308783403237437,1.19567370655517,1,1
125,male,0,231,adolescent,0.308783403794307,1.19567370871149,1,0
125,male,0,178,adolescent,0.30534171054391,1.182346754988,1,1
125,male,0,573,adolescent,0.305341711103553,1.18234675715505,1,1
125,male,0,241,adolescent,0.305341711663196,1.18234675932211,1,1
125,male,0,296,adolescent,0.30534171222284,1.18234676148916,1,0
125,male,0,361,adolescent,0.301938379993488,1.16916834963592,1,1
125,male,0,375,adolescent,0.301938380555873,1.16916835181359,1,1
125,male,0,530,adolescent,0.301938381118258,1.16916835399127,1,1
125,male,0,792,adolescent,0.301938381680643,1.16916835616894,1,0
125,male,0,36,adolescent,0.298572982901121,1.15613683054107,1,0
125,male,0,29,adolescent,0.295245094784808,1.14325055402066,1,0
125,male,0,167,adolescent,0.29195429923865,1.13050790766423,1,1
125,male,0,46,adolescent,0.291954299809079,1.13050790987305,1,1
125,male,0,171,adolescent,0.291954300379507,1.13050791208186,1,1
125,male,0,69,adolescent,0.291954300949936,1.13050791429068,1,1
125,male,0,141,adolescent,0.291954301520364,1.1305079164995,1,1
125,male,0,66,adolescent,0.291954302090793,1.13050791870832,1,0
125,male,0,222,adolescent,0.288700185650002,1.11790730149403,1,1
125,male,0,79,adolescent,0.288700186223053,1.117907303713,1,1
125,male,0,133,adolescent,0.288700186796103,1.11790730593197,1,1
125,male,0,169,adolescent,0.288700187369153,1.11790730815093,1,1
125,male,0,200,adolescent,0.288700187942203,1.1179073103699,1,1
125,male,0,36,adolescent,0.288700188515254,1.11790731258887,1,1
126,male,0,432,adolescent,0.497101442487479,1.16886018538051,1,1
126,male,0,391,adolescent,0.509229762462932,1.19737812784297,1,1
126,male,0,432,adolescent,0.521065585784279,1.22520830788086,1,1
126,male,0,396,adolescent,0.53261596654416,1.25236731214496,1,1
126,male,0,391,adolescent,0.543887788712847,1.2788713272686,1,1
126,male,0,408,adolescent,0.554887770241059,1.30473614951475,1,1
126,male,0,348,adolescent,0.565622467063826,1.32997719419062,1,1
126,male,0,361,adolescent,0.576098277007796,1.354609504835,1,1
126,male,0,308,adolescent,0.586321443604306,1.3786477621842,1,0
126,male,0,306,adolescent,0.582922470754083,1.3706555825278,1,1
126,male,0,328,adolescent,0.592981059417146,1.39430685931859,1,0
126,male,0,341,adolescent,0.589543480008033,1.38622390207492,1,1
126,male,0,485,adolescent,0.599442390903894,1.40949972032019,1,1
126,male,0,373,adolescent,0.609102571429664,1.43221419956945,1,0
126,male,0,1379,adolescent,0.605571533761037,1.42391148911405,1,1
126,male,0,468,adolescent,0.615083898778815,1.44627840215789,1,1
126,male,0,367,adolescent,0.624366855688467,1.46810589611969,1,1
126,male,0,342,adolescent,0.633425937086771,1.48940698007875,1,1
126,male,0,380,adolescent,0.642266542141803,1.51019434937664,1,1
126,male,0,364,adolescent,0.650893939810808,1.53048039318348,1,1
126,male,0,363,adolescent,0.659313271980475,1.55027720188187,1,1
126,male,0,717,adolescent,0.667529556531476,1.56959657427268,1,1
126,male,0,371,adolescent,0.675547690329099,1.58845002460707,1,0
126,male,0,345,adolescent,0.67163146266336,1.5792415971029,1,1
126,male,0,335,adolescent,0.679550671480321,1.597862440043,1,1
126,male,0,269,adolescent,0.687278894069444,1.61603420724405,1,1
126,male,0,380,adolescent,0.694820736413482,1.63376772899013,1,1
126,male,0,329,adolescent,0.702180693413474,1.65107357437323,1,1
126,male,0,356,adolescent,0.70936315156769,1.6679620575923,1,1
126,male,0,1292,adolescent,0.716372391585954,1.68444324410049,1,0
126,male,0,378,adolescent,0.712219498431166,1.67467833286128,1,1
126,male,0,290,adolescent,0.719159852412269,1.6909975440878,1,1
126,male,0,277,adolescent,0.725932827043068,1.70692318764038,1,0
126,male,0,153,adolescent,0.721724510944245,1.69702795758272,1,1
126,male,0,432,adolescent,0.728435634136341,1.71280816666675,1,1
126,male,0,313,adolescent,0.734984906298538,1.72820780710091,1,0
126,male,0,346,adolescent,0.730724114255055,1.71818918765597,1,1
126,male,0,323,adolescent,0.737218195526917,1.73345905491148,1,1
126,male,0,330,adolescent,0.743555660132385,1.74836066134521,1,1
126,male,0,385,adolescent,0.749740285169276,1.76290288824151,1,1
126,male,0,344,adolescent,0.755775756643773,1.77709440269626,1,1
126,male,0,335,adolescent,0.761665671667269,1.79094366278247,1,1
126,male,0,389,adolescent,0.767413540600223,1.80445892259121,1,1
126,male,0,368,adolescent,0.773022789144326,1.81764823715102,1,0
126,male,0,1408,adolescent,0.768541487118677,1.80711112124519,1,0
126,male,0,305,adolescent,0.764086163716333,1.7966350902123,1,1
126,male,0,262,adolescent,0.76977565804942,1.81001309082243,1,0
126,male,0,312,adolescent,0.76531318001623,1.7995202367381,1,1
126,male,0,304,adolescent,0.77097308260347,1.81282865675445,1,1
126,male,0,412,adolescent,0.776496486271431,1.82581611984239,1,1
126,male,0,630,adolescent,0.781886682941603,1.83849036646619,1,0
126,male,0,469,adolescent,0.777353995904042,1.82783242633935,1,1
126,male,0,194,adolescent,0.782723512158549,1.8404580460383,1,1
126,male,1,336,adolescent,0.78796353269215,1.85277917578931,1,1
126,male,1,153,adolescent,0.793077180531377,1.86480315892527,1,1
126,male,1,108,adolescent,0.798067503385257,1.87653716168114,1,0
126,male,0,224,adolescent,0.793441014270385,1.86565865990611,1,1
126,male,0,368,adolescent,0.798422562607141,1.87737203068863,1,1
126,male,0,325,adolescent,0.803283971780047,1.88880291207699,1,1
